_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
opening_uur/noun/het_laatste_nieuws_20021017_01_285/102	opening_uur	het_laatste_nieuws	Belgium	popular	telefoon_nummer/noun;kantoor/noun;tot/prep	"<small>Manuel Mugica-Gonzalez van de politie uit . andquot; Daarom komen</small> de agenten hier flyers uitdelen met de <u>telefoonnummers</u><sup>2.493</sup> en de <span class='target'>openingsuren</span> van onze <u>kantoren</u><sup>2.446</sup> . andquot; En om de studenten <u>tot</u><sup>1.477</sup> <small>bij de politie te krijgen , mocht iedereen die dat</small>"	-7.59765183723487	-7.47135077344056
opening_tijd/noun/parool_20000911_132/340	opening_tijd	parool	Netherlands	popular	beperkt/adj;overlast/noun	"<small>eenmalig gesprek . Ook het kleine aantal gebruikersruimten - zeven</small> met een maximale capaciteit van vijftien verslaafden - de <u>beperkte</u><sup>2.983</sup> <span class='target'>openingstijden</span> en het uitblijven van dagactiviteiten houden de <u>overlast</u><sup>3.279</sup> op straat <small>in stand . Het verscherpte politieoptreden op de Wallen leidde</small>"	-15.6405210015127	-1.35962717233413
opening_uur/noun/het_nieuwsblad_20030403_01_376/398	opening_uur	het_nieuwsblad	Belgium	popular	tot/prep;27/noun;april/noun;bezoek/verb;tijdens/prep;	"<small>op de OCMW-campus aan de August Demaeghtlaan in Halle loopt</small> nog <u>tot</u><sup>1.477</sup> <u>27</u><sup>1.539</sup> <u>april</u><sup>1.188</sup> en is te <u>bezoeken</u><sup>2.759</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van het rusthuis . <small>van het rusthuis .</small>"	16.5557477654147	-6.77991841977184
opening_uur/noun/de_morgen_20030131_01_34/228	opening_uur	de_morgen	Belgium	quality	consument/noun;werk_dag/noun	"<small>van de kant-en-klaarmaaltijden past in de ' gemakstrend ' in</small> onze maatschappij . Zo vragen <u>consumenten</u><sup>1.659</sup> ook steeds meer om <span class='target'>openingsuren</span> die beter aansluiten bij de <u>werkdagen</u><sup>3.577</sup> . Vooral singles en <small>tweeverdieners die minder tijd hebben , grijpen naar de afgewerkte</small>"	1.88904748657637	14.1543438506381
opening_uur/noun/het_laatste_nieuws_20031124_01_75/320	opening_uur	het_laatste_nieuws	Belgium	popular	Wevelgem/name;tijdens/prep;computer/noun;steel/verb	"<small>liep verwondingen op . Wevelgem Computer gestolen In de bouwmarkt</small> Texas in de Kortrijkstraat in <u>Wevelgem</u><sup>2.262</sup> werd zaterdagnamiddag <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> in de keukenafdeling een draagbare <u>computer</u><sup>1.243</sup> <u>gestolen</u><sup>1.601</sup> . Brandje Aan <small>Bistro Marie-Jo in de Lauwestraat vatte gisteren omstreeks 5 uur</small>"	13.6287780299166	-10.8471252155821
opening_tijd/noun/nrc_handelsblad_20020124_7/142	opening_tijd	nrc_handelsblad	Netherlands	quality	;tot/vg	"<small>interactieve , exposities van de internationale stromingen zonder permanente collectie</small> . Nog een breuk met de traditie : de revolutionaire <span class='target'>openingstijden</span> : 12u <u>tot</u><sup>2.309</sup> middernacht . De bewakers zijn tegelijkertijd goed <small>tegelijkertijd goed geschoolde gidsen , zegeheten ` médiateurs ' .</small>"	12.0334556233186	12.5620925872566
opening_uur/noun/het_laatste_nieuws_20020829_01_119/55	opening_uur	het_laatste_nieuws	Belgium	popular	september/noun;zwem/verb;gewoon/adj;	"<small>zondag 8 september wegens groot onderhoud . Vanaf maandag 9</small> <u>september</u><sup>1.434</sup> kan je er weer gaan <u>zwemmen</u><sup>1.87</sup> op de <u>gewone</u><sup>1.541</sup> <span class='target'>openingsuren</span> . ( SRR ) <small>. ( SRR )</small>"	17.7143114928069	-18.8075086317592
opening_uur/noun/het_nieuwsblad_20020104_01_483/191	opening_uur	het_nieuwsblad	Belgium	popular	park/noun;tijdens/prep;normaal/adj;bereikbaar/adj;publiek/noun	"<small>. De aannemer brengt in de braakliggende uitbreidingszone beton aan</small> . Het <u>park</u><sup>1.964</sup> blijft <u>tijdens</u><sup>3.429</sup> de werken op de <u>normale</u><sup>2.302</sup> <span class='target'>openingsuren</span> <u>bereikbaar</u><sup>2.794</sup> voor het <u>publiek</u><sup>1.014</sup> , behoudens onverwachte omstandigheden . PPK <small>bereikbaar voor het publiek , behoudens onverwachte omstandigheden . PPK</small>"	13.1168774238043	-7.39458567992035
opening_uur/noun/het_nieuwsblad_19990113_01_557/455	opening_uur	het_nieuwsblad	Belgium	popular	13.30/noun;u/pron;tot/prep;19/num;buiten/prep;normaal/adj;afspraak/noun	"<small>u . tot 12.30 u . Op dinsdag ook van</small> <u>13.30</u><sup>3.533</sup> <u>u</u><sup>1.575</sup> . <u>tot</u><sup>1.477</sup> <u>19</u><sup>1.205</sup> <u>u</u><sup>1.575</sup> . <u>Buiten</u><sup>2.869</sup> de <u>normale</u><sup>2.302</sup> <span class='target'>openingsuren</span> op <u>afspraak</u><sup>2.255</sup> , 013-32.70.09 . CM <small>op afspraak , 013-32.70.09 . CM</small>"	-16.5422099430798	19.0953224523992
opening_uur/noun/het_nieuwsblad_19990528_01_484/499	opening_uur	het_nieuwsblad	Belgium	popular	pleit/verb;verruiming/noun;zaterdag/noun;sluit/verb	"<small>kan men de eigen container ter beschikking stellen . Johan</small> Derudder <u>pleitte</u><sup>1.186</sup> in die context voor een <u>verruiming</u><sup>4.086</sup> van de <span class='target'>openingsuren</span> , vooral op <u>zaterdag</u><sup>1.759</sup> . <u>Sluiten</u><sup>1.465</sup> doet men beter om <small>16 uur dan om 14 uur vond hij , maar</small>"	-28.9507300365362	-23.3353049134709
opening_tijd/noun/parool_20010519_60/277	opening_tijd	parool	Netherlands	popular	Amsterdam/name;informatie/noun;lijst/noun;	"<small>om . We stuurden ze een e-mail met vragen .</small> <u>Amsterdam</u><sup>1.444</sup> stuurde niet terzake doende <u>informatie</u><sup>2.408</sup> en een <u>lijst</u><sup>1.577</sup> met <span class='target'>openingstijden</span> van hotels . Van Den Haag kregen we een dikke <small>brochure , een acceptgiro en uitleg hoe de kosten die</small>"	25.4054808247831	3.44481988191109
opening_tijd/noun/de_morgen_20040505_01_149/411	opening_tijd	de_morgen	Belgium	quality	;sluit/verb	"<small>van de distributiesector , dringt Unizo er bij Fedis op</small> aan om een gezamenlijk standpunt in te nemen over de <span class='target'>openingstijden</span> . " We zouden een compromis moeten kunnen <u>sluiten</u><sup>1.43</sup> " <small>, aldus Peeters . De vakbonden en Unizo wijzen er</small>"	-6.06398831220512	-26.174872850568
opening_uur/noun/het_laatste_nieuws_20021123_01_454/1264	opening_uur	het_laatste_nieuws	Belgium	popular	toegang_prijs/noun;8/num;11/num;tot/prep;19/noun;uur/noun;meer/adj;info/noun	"<small>loopt nog tot 24 november in Brussels Expo , Paleizen</small> 5,6,9 en de Patio . <u>Toegangsprijs</u><sup>3.73</sup> : <u>8</u><sup>1.551</sup> euro . <span class='target'>Openingsuren</span> van <u>11</u><sup>1.114</sup> <u>tot</u><sup>1.477</sup> <u>19</u><sup>2.433</sup> <u>uur</u><sup>1.973</sup> . <u>Meer</u><sup>1.046</sup> <u>info</u><sup>3.023</sup> op 0800/30.007 <small>uur . Meer info op 0800/30.007 ( gratis nummer )</small>"	12.7119765293555	15.7927577761261
opening_uur/noun/het_laatste_nieuws_20000829_01_75/193	opening_uur	het_laatste_nieuws	Belgium	popular	tot/prep;22/noun;oktober/noun;open/adj;gebruikelijk/adj;dinsdag/noun;tot/vg;met/vg;zondag/noun;info/noun	"<small>Centrum Sint-Niklaas in samenwerking met uitgeverij Ludion . De tentoonstelling</small> loopt <u>tot</u><sup>1.477</sup> <u>22</u><sup>2.727</sup> <u>oktober</u><sup>1.611</sup> en is <u>open</u><sup>2.583</sup> op de <u>gebruikelijke</u><sup>2.093</sup> <span class='target'>openingsuren</span> van <u>dinsdag</u><sup>1.655</sup> <u>tot</u><sup>1.158</sup> en <u>met</u><sup>2.011</sup> <u>zondag</u><sup>1.662</sup> . <u>Info</u><sup>3.023</sup> 03/777.29.42 . <small>( VGB ) Waasmunster AEROBIC - In september start een</small>"	7.86838762131348	13.7075937002143
opening_tijd/noun/nrc_handelsblad_20040302_86/39	opening_tijd	nrc_handelsblad	Netherlands	quality	;super_markt/noun	"<small>explosief zou stijgen . Honderden vrachtwagens met drank reden zondag</small> in het holst van de nacht uit om maandagochtend voor <span class='target'>openingstijd</span> de <u>supermarkten</u><sup>3.792</sup> en slijterijen te kunnen bevoorraden . De laatste <small>week hadden de winkels hun voorraden niet meer aangevuld .</small>"	-17.2418471540607	-14.3017038270495
opening_uur/noun/het_laatste_nieuws_20030412_01_359/61	opening_uur	het_laatste_nieuws	Belgium	popular	tot/prep;18/noun;april/noun;tijdens/prep;stedelijk/adj;dienst/noun	"<small>sinds gisteren in de inkomhal van het administratief centrum andapos;t</small> Koetshuis . Ondertekenen kan <u>tot</u><sup>1.477</sup> <u>18</u><sup>2.453</sup> <u>april</u><sup>1.188</sup> , <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de <u>stedelijke</u><sup>2.661</sup> <u>diensten</u><sup>2.392</sup> . andquot; Bij speciale gelegenheden van <small>de koninklijke familie hebben we dit vroeger altijd gedaan andquot;</small>"	10.2737765225943	-9.59360025398645
opening_uur/noun/het_laatste_nieuws_19990128_01_273/30	opening_uur	het_laatste_nieuws	Belgium	popular	PWA/name;afspraak/noun;vooraf/pp;kan_terecht/verb;PWA/name;terecht/part	"<small>Nieuwe uren PWA Nieuwe uren PWA-kantoor- OUDENAARDE Het Plaatselijk Werkgelegenheidsagentschap</small> Werkgelegenheidsagentschap ( <u>PWA</u><sup>4.614</sup> ) aan de Levietenstraat 5/15 heeft nieuwe <span class='target'>openingsuren</span> . Zonder <u>afspraak</u><sup>2.255</sup> <u>vooraf</u><sup>2.303</sup> <u>kan</u><sup>3.257</sup> men bij het <u>PWA</u><sup>4.614</sup> <u>terecht</u><sup>2.244</sup> <small>op maandag ( van 13 tot 16 uur ) ,</small>"	-3.82087654780271	6.48485154191206
opening_tijd/noun/algemeen_dagblad_19991211_6/310	opening_tijd	algemeen_dagblad	Netherlands	popular	beperk/verb;tot/prep;	"<small>opgepakt , kan ik het niet laten . Het bezoek</small> aan dierbare overledenen hoort niet <u>beperkt</u><sup>2.562</sup> te worden <u>tot</u><sup>1.217</sup> de <span class='target'>openingstijden</span> van de bakker om de hoek . Ik praat graag <small>met mijn vader als ik aan zijn graf sta .</small>"	-12.0172009568281	2.35012263471174
opening_tijd/noun/het_nieuwsblad_20040303_01_322/71	opening_tijd	het_nieuwsblad	Belgium	popular	overval/verb;even/adv;overval/verb	"<small>twee gevallen en in de Pieter De Coninckstraat één .</small> Telkens werd één band stukgemaakt . Schleiper <u>overvallen</u><sup>3.5</sup> <u>Even</u><sup>1.798</sup> na <span class='target'>openingstijd</span> maandagmorgen <u>overviel</u><sup>3.5</sup> een donkerkleurige man de zaak van kantoorbenodigdheden en <small>kunstenaarsmateriaal Schleiper op het Overbekeplein in Kortrijk . De gerante</small>"	-5.40001486419104	-11.3636656966382
opening_uur/noun/het_nieuwsblad_19991124_01_311/140	opening_uur	het_nieuwsblad	Belgium	popular	toezicht/noun;tijdens/prep;	"<small>dat de jeugd van Pasen tot eind september kosteloos kon</small> spelen en sporten . Zij verzekerden het <u>toezicht</u><sup>1.852</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> en baatten de kantine uit . De jongste jaren ging <small>alle energie en geld naar de bouw van een nieuwe</small>"	16.2621792713987	-12.9521145549415
opening_tijd/noun/het_laatste_nieuws_20010425_01_379/97	opening_tijd	het_laatste_nieuws	Belgium	popular	tijdens/prep;brug/noun	"<small>aan ter hoogte van de IJzerenbrug andquot; , zegt NMBS-woordvoerder</small> Paul Van Aelst . andquot; Daardoor kunnen schepen <u>tijdens</u><sup>1.147</sup> de <span class='target'>openingstijden</span> van de <u>brug</u><sup>1.98</sup> langs weerszijden langs , zodat de wachttijden <small>korter worden . De NMBS wijzigt ook de dienstregeling van</small>"	21.9638443055328	-11.4674269869195
opening_uur/noun/het_nieuwsblad_20020916_01_330/229	opening_uur	het_nieuwsblad	Belgium	popular	;winkel/noun	"<small>. Op vraag van Spirit-gemeenteraadslid Eric De Greef legt de</small> stad zijn verkeersdienst de vraag voor of fietsers voor het <span class='target'>openingsuur</span> van de <u>winkels</u><sup>2.86</sup> door de Basiliekstraat mogen fietsen . Op <small>die manier zouden heel wat kinderen veiliger naar school kunnen</small>"	-12.8326634338826	-14.680249404699
opening_uur/noun/de_morgen_20040507_01_118/35	opening_uur	de_morgen	Belgium	quality	;tot/prep	"<small>mislukt De vakbonden uit de distributiesector en de federatie van</small> distributiebedrijven ( Fedis ) zaten gisteren opnieuw bijeen over de <span class='target'>openingsuren</span> . De sociale partners konden andermaal niet <u>tot</u><sup>1.477</sup> een overeenkomst <small>komen over de uitbreiding ervan . " De posities verharden</small>"	-1.33037520293275	17.5839943453877
opening_uur/noun/het_laatste_nieuws_20041221_01_528/62	opening_uur	het_laatste_nieuws	Belgium	popular	tot/prep;februari/noun;tijdens/prep;gewoon/adj;bibliotheek/noun;meer/adj;info/noun	"<small>de bibliotheek van Aalter . Je kan de tentoonstelling bezoeken</small> <u>tot</u><sup>1.477</sup> 11 <u>februari</u><sup>1.353</sup> volgend jaar en dat <u>tijdens</u><sup>3.429</sup> de <u>gewone</u><sup>1.541</sup> <span class='target'>openingsuren</span> van de <u>bibliotheek</u><sup>5.112</sup> . <u>Meer</u><sup>1.046</sup> <u>info</u><sup>3.023</sup> op 09/374.36.54 . ( <small>bibliotheek . Meer info op 09/374.36.54 . ( JSA )</small>"	6.49332222029562	0.190926876629735
opening_tijd/noun/de_morgen_20010124_01_86/372	opening_tijd	de_morgen	Belgium	quality	;vestiging_wet/noun	"<small>experts van beide . Momenteel zitten nogal wat dossiers in</small> de hete politieke actualiteit : statuut zelfstandigen , vennootschapsbelasting , <span class='target'>openingstijden</span> , <u>vestigingswet</u><sup>7.057</sup> ... Vooral SP-minister van Sociale Zaken Frank Vandenbroucke <small>is voor Unizo een belangrijke gesprekspartner . De SP neemt</small>"	-29.925801488186	-14.5886790035047
opening_uur/noun/het_nieuwsblad_20040927_01_339/11	opening_uur	het_nieuwsblad	Belgium	popular	;loket/noun;station/noun	"<small>Besparingen krimpen</small> Besparingen krimpen <span class='target'>openingsuren</span> stationsloket in BEERNEM Het <u>loket</u><sup>4.275</sup> in het <u>station</u><sup>1.43</sup> van Beernem <small>is vanaf 1 oktober enkel nog open tussen 6 en</small>"	31.0151905184571	-3.41895697402599
opening_uur/noun/het_nieuwsblad_20011228_01_55/59	opening_uur	het_nieuwsblad	Belgium	popular	januari/noun;vrijdag/noun;open/adj	"<small>kleinere banken riskeren geen betalingsverkeer meer te lukken voor 2</small> <u>januari</u><sup>1.901</sup> . Die mogelijke vertraging is geen gevolg van de <span class='target'>openingsuren</span> . In principe zijn de banken vandaag <u>vrijdag</u><sup>2.034</sup> <u>open</u><sup>2.583</sup> en <small>morgen zaterdag zijn de kantoren die anders open zijn op</small>"	5.82422476597181	8.25131970507315
opening_tijd/noun/nrc_handelsblad_20030821_99/179	opening_tijd	nrc_handelsblad	Netherlands	quality	;zaterdag/noun	"<small>Connexxion , halte Alfred Nobellaan . Met de auto :</small> Volg de A27 , afrit 30 ( Veemarkt ) . <span class='target'>Openingstijden</span> : <u>Za</u><sup>1.86</sup> 23 aug van 09-17u en zo 24 aug <small>van 10-16u. Entree en koffie gratis . Dahlia's De Dahliavereniging</small>"	14.5787280280106	19.7175682663337
opening_tijd/noun/de_morgen_20000701_01_164/1394	opening_tijd	de_morgen	Belgium	quality	lang/adj;	"<small>vertrouwen tegemoet . De groei van het aantal passagiers en</small> Travel Value maken een commerciële activiteit , ondanks de <u>lange</u><sup>1.973</sup> <span class='target'>openingstijden</span> , leefbaar . Skyshops verwacht al in 2002 opnieuw het <small>omzetcijfer van voor '99 te halen , BIAC is het</small>"	-11.1125869000423	12.6844377426829
opening_uur/noun/het_nieuwsblad_19990401_01_673/143	opening_uur	het_nieuwsblad	Belgium	popular	expositie/noun;bezichtig/verb;tijdens/prep;bibliotheek/noun	"<small>een ideale gelegenheid om het onderwerp racisme in groepsverband aan</small> te snijden . De <u>expositie</u><sup>2.029</sup> kan je <u>bezichtigen</u><sup>5.357</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de <u>bibliotheek</u><sup>5.112</sup> . Scholen of andere groepen maken best <small>een afspraak bij vzw Cleynaerts , Veemarkt 4 , Diest</small>"	7.84145966443869	-1.98911043949607
opening_uur/noun/de_standaard_20010421_01_55/325	opening_uur	de_standaard	Belgium	quality	;verander/verb	"<small>; hij en zijn partner Leanne Logan zouden degelijk werk</small> leveren . Fouten ? Futiliteiten , ja , eens een <span class='target'>openingsuur</span> dat <u>verandert</u><sup>1.47</sup> . Want zeg nu zelf , als Belg <small>heb je een zekere voorsprong als het over België gaat</small>"	10.3020094339083	-28.3283445681582
opening_uur/noun/het_laatste_nieuws_20020521_01_204/403	opening_uur	het_laatste_nieuws	Belgium	popular	ruim/adj;	"<small>niet toe door op meer zondagen te mogen werken .</small> Vier : onderzoek leert dat wij vandaag al potentieel <u>ruimere</u><sup>2.358</sup> <span class='target'>openingsuren</span> hebben dan onze buurlanden . Ik zeg andapos; potentieel ruimer <small>andapos; , want de openingsuren die de handelaars vandaag mogen</small>"	-18.6491891147735	-22.8216806132432
opening_uur/noun/het_nieuwsblad_20011204_01_594/226	opening_uur	het_nieuwsblad	Belgium	popular	dienst/noun;sluit/verb;tijdens/prep;	"<small>19.30 uur toegankelijk . Op maandag- , dinsdag- , donderdag-</small> en vrijdagnamiddag zijn de <u>diensten</u><sup>2.392</sup> <u>gesloten</u><sup>1.465</sup> . Wie <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> niet kan komen , kan telefoneren op het nummer 03-250 <small>48 00 . Verder is het de bedoeling om op</small>"	11.5612341283878	-10.8042083286058
opening_uur/noun/het_nieuwsblad_20031219_01_467/13	opening_uur	het_nieuwsblad	Belgium	popular	;stad_bestuur/noun;tot/prep	"<small>Zenith heeft akkoord rond</small> Zenith heeft akkoord rond <span class='target'>openingsuren</span> SINT-GILLIS-DENDERMONDE Jeugdhuis Zenith en het Dendermondse <u>stadsbestuur</u><sup>2.353</sup> zijn <u>tot</u><sup>1.477</sup> een <small>overeenkomst gekomen over de uitbatingsvoorwaarden voor het jeugdhuis . Uitgangspunt</small>"	-2.06784454227102	16.3463558377104
opening_uur/noun/de_morgen_20010807_01_69/244	opening_uur	de_morgen	Belgium	quality	opening_uur/noun;filiaal/noun;Openbare/name;Bibliotheek/name	"<small>" Vanaf 1 oktober voeren de Antwerpse Openbare Bibliotheken ook</small> andere <u>openingsuren</u><sup>5.892</sup> in . Alle <u>filialen</u><sup>3.118</sup> zullen 20 procent minder <span class='target'>openingsuren</span> tellen . De Centrale <u>Openbare</u><sup>3.236</sup> <u>Bibliotheek</u><sup>5.131</sup> in de Lange Nieuwsstraat <small>gaat vanaf oktober drie voormiddagen dicht . De andere voormiddagen</small>"	1.17149543287189	-5.9878921019094
opening_tijd/noun/parool_20040601_90/243	opening_tijd	parool	Netherlands	popular	liberaliseer/verb;horeca/noun;Amsterdam/name	"<small>hij zijn roze rokje recht , terwijl zijn identiek geklede</small> dubbelpartner de bal weer opgooit . Het <u>liberaliseren</u><sup>5.025</sup> van de <span class='target'>openingstijden</span> van de <u>horeca</u><sup>4.296</sup> in <u>Amsterdam</u><sup>1.444</sup> zou een grote stap vooruit <small>zijn . VVD-fractievoorzitter Eric van der Burg zei onlangs dat</small>"	-12.8415625921988	-18.0617404586008
opening_uur/noun/het_nieuwsblad_20000407_01_228/193	opening_uur	het_nieuwsblad	Belgium	popular	;crèche/noun;beperk/verb;tot/prep;19/noun;uur/noun	"<small>een kinderdagverblijf met een twintigtal hummeltjes is toch niet hetzelfde</small> als een school met 700 leerlingen . Bovendien zijn de <span class='target'>openingsuren</span> van de <u>crèche</u><sup>3.666</sup> <u>beperkt</u><sup>1.987</sup> van 7 <u>tot</u><sup>1.477</sup> <u>19</u><sup>2.433</sup> <u>uur</u><sup>1.973</sup> . <small>De buurtbewoners kunnen dus niet klagen van lawaaihinder , zoals</small>"	-5.73262633699887	23.2310700189539
opening_uur/noun/de_morgen_20001114_01_14/531	opening_uur	de_morgen	Belgium	quality	bibliotheek/noun;zoek_tocht/noun	"<small>kan bemoeilijkt worden doordat de bibliotheken van de faculteit te</small> verspreid liggen . Iedere <u>bibliotheek</u><sup>5.112</sup> heeft dan nog eens verschillende <span class='target'>openingsuren</span> , waardoor het voor de student een helse <u>zoektocht</u><sup>2.455</sup> is <small>voor het vinden van zijn literatuur . Het is dan</small>"	4.23217066309914	-2.46311852440777
opening_tijd/noun/het_laatste_nieuws_20041103_01_134/360	opening_tijd	het_laatste_nieuws	Belgium	popular	kinderopvang/noun;lang/adj;extra/adj	"<small>tweeverdienersgezinnen andquot; , zegt schepen Willy Labens . De flexibele</small> <u>kinderopvang</u><sup>3.2</sup> houdt in dat er bij Wiegelied en Panukkel <u>langere</u><sup>1.973</sup> <span class='target'>openingstijden</span> komen . Er is ook plaats voor <u>extra</u><sup>1.131</sup> kinderen van <small>0 tot 3 jaar . Er worden ook 5 extra</small>"	-33.0594719470379	-2.49510390466468
opening_tijd/noun/parool_20000703_27/368	opening_tijd	parool	Netherlands	popular	;tot/prep	"<small>gesprek plaats . Centrale vraag is of Club Zoo meer</small> een eetcafé dan een danstent moet worden , met latere <span class='target'>openingstijden</span> , minder luide muziek en zonder gelegenheid <u>tot</u><sup>1.217</sup> dansen . <small>Agard : " Maar wij gaan er nog steeds van</small>"	-1.17052695573564	17.3821116003612
opening_uur/noun/het_laatste_nieuws_20020502_01_195/485	opening_uur	het_laatste_nieuws	Belgium	popular	practisch/adj;info/noun;container_park/noun	"<small>eerste stappen op het internet zette . andquot; Uit ervaring</small> weten we dat mensen vooral <u>praktische</u><sup>2.313</sup> <u>info</u><sup>3.023</sup> zoeken zoals de <span class='target'>openingsuren</span> van <u>containerparken</u><sup>4.825</sup> en de ophaalkalender van het huisvuil andquot; , <small>legt Egon Pas uit . andquot; Verder besteden we aandacht</small>"	5.93294111118647	-18.0977443184374
opening_uur/noun/het_laatste_nieuws_20020402_01_134/242	opening_uur	het_laatste_nieuws	Belgium	popular	info/noun;dienst/noun;gemeenteraad/noun;administratief/adj;centrum/noun;inwoner/noun	"<small>uit . Op de website komt in een eerste fase</small> alleen <u>info</u><sup>3.023</sup> over <u>diensten</u><sup>2.392</sup> , beslissingen van de <u>gemeenteraad</u><sup>1.284</sup> en <span class='target'>openingsuren</span> van het <u>administratief</u><sup>2.83</sup> <u>centrum</u><sup>1.847</sup> . Binnen 4 jaar zullen <u>inwoners</u><sup>1.179</sup> <small>via de website documenten en gegevens kunnen opvragen . (</small>"	6.60509437947331	-10.4839265626181
opening_uur/noun/het_nieuwsblad_20000228_01_323/81	opening_uur	het_nieuwsblad	Belgium	popular	kantoor_uur/noun;	"<small>tot 12 en van 14 tot 18 uur . Afspreken</small> kan op 056-67.32.50 ( <u>kantooruren</u><sup>4.507</sup> ) en op 056-60.79.09 ( <span class='target'>openingsuren</span> ) . SINT-BAAFS-VIJVE Marianne Turck is afkomstig uit Maria-Aalter . <small>Zij volgde een opleiding pottenbakken bij Pierre Declercq in Brugge</small>"	-0.502674706088324	-5.29626096243989
opening_tijd/noun/het_nieuwsblad_20001228_01_317/62	opening_tijd	het_nieuwsblad	Belgium	popular	schroef_terug/verb;commissariaat/noun;drastisch/adj	"<small>en het stadsbestuur een noodplan hebben uitgewerkt om het takenpakket</small> van de agenten te verlichten . Zo <u>schroeven</u><sup>3.839</sup> ze de <span class='target'>openingstijden</span> van de <u>commissariaten</u><sup>3.845</sup> <u>drastisch</u><sup>2.82</sup> terug . Er is ook beslist <small>speciale projecten tijdelijk stop te zetten en tientallen agenten die</small>"	2.90775728030772	-27.7205710280773
opening_tijd/noun/volkskrant_19990303_87/471	opening_tijd	volkskrant	Netherlands	quality	beurs/noun;verruim/verb;handel/noun	"<small>. De vraag is of het daarbij blijft . De</small> befaamde <u>beurs</u><sup>2.721</sup> van Wall Street koestert al plannen om de <span class='target'>openingstijden</span> nog veel verder te <u>verruimen</u><sup>6.505</sup> . De <u>handel</u><sup>1.364</sup> in belangrijke <small>Europese aandelen zal in New York op een aparte vloer</small>"	-30.5960474455312	5.90437438268616
opening_uur/noun/het_laatste_nieuws_20011020_01_223/137	opening_uur	het_laatste_nieuws	Belgium	popular	tijdens/prep;gemeentelijk/adj;dienst/noun;post/noun	"<small>te laten genieten van glijdende werktijden . Schommelingen bij begin</small> en einde van de werktijd worden toegestaan . <u>Tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de <u>gemeentelijke</u><sup>2.903</sup> <u>diensten</u><sup>2.392</sup> moet iedereen op <u>post</u><sup>1.345</sup> zijn . <small>Het systeem zal ook de controle op wie gebruik maakt</small>"	9.78437052597369	-10.5789026055933
opening_uur/noun/het_nieuwsblad_20030207_01_10/223	opening_uur	het_nieuwsblad	Belgium	popular	22/noun;februari/noun;tot/prep;zondag/noun;2/noun;maart/noun;welkom/adj;telkens/adv;10/num;tot/prep;18.30/noun;uur/noun;vrijdag/noun	"<small>februari is de beurs voorbehouden voor vakmensen , van zaterdag</small> <u>22</u><sup>2.727</sup> <u>februari</u><sup>1.353</sup> <u>tot</u><sup>1.477</sup> <u>zondag</u><sup>1.662</sup> <u>2</u><sup>2.177</sup> <u>maart</u><sup>1.088</sup> is iedereen <u>welkom</u><sup>1.595</sup> . <span class='target'>Openingsuren</span> zijn <u>telkens</u><sup>1.704</sup> van <u>10</u><sup>1.81</sup> <u>tot</u><sup>1.477</sup> <u>18.30</u><sup>3.115</sup> <u>uur</u><sup>1.973</sup> . Op <u>vrijdag</u><sup>2.034</sup> <small>28 februari is er een nocturne tot 21 uur .</small>"	7.14957766516416	16.0544792356272
opening_uur/noun/het_laatste_nieuws_20020125_01_754/497	opening_uur	het_laatste_nieuws	Belgium	popular	tijdens/prep;sluiting_dag/noun;vanaf/prep	"<small>die restaurateurs , zoals vroeger op maandag te laten komen</small> , <u>tijdens</u><sup>3.429</sup> de <u>sluitingsdag</u><sup>6.22</sup> , zullen ze nu <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> werken andquot; . <u>Vanaf</u><sup>1.878</sup> vandaag ligt er in alle Antwerpse <small>musea ook een gloednieuwe nieuwsbrief van de cel Behoud en</small>"	20.2681476196245	-12.4158822709336
opening_uur/noun/het_laatste_nieuws_20010413_01_79/63	opening_uur	het_laatste_nieuws	Belgium	popular	;voer_in/verb;maatregel/noun	"<small>Huishoudelijk afval wordt beperkt tot één kubieke meter per aanvoerbeurt</small> . Voor KMOandapos;s wordt er een kaartsysteem en een apart <span class='target'>openingsuur</span> <u>ingevoerd</u><sup>1.791</sup> . Met deze <u>maatregelen</u><sup>1.003</sup> hoopt Koekelare de ongebreidelde aanvoer <small>van grote hoeveelheden huishoudelijk en niet-huishoudeljk afval in te dijken</small>"	-21.5392710830661	-4.75191026034829
